"tstamp","period","sector","subsample","AD","p","nflares","nsteps_mcmc","totobs_days","shift"
"2021-12-13","Rotation","Sector 1","low energy half",1.06399389800009,0.6478,37,10000,25.1305555555556,0.4
"2021-12-13","Rotation","Sector 1","high energy half",1.26601303456561,0.4836,38,10000,25.1305555555556,0.4
"2021-12-13","Rotation","Sector 1","total",1.00184642997887,0.6808,75,10000,25.1305555555556,0.2
"2021-12-13","Rotation","Both Sectors","high energy half",0.77443131887712,0.9908,71,10000,48.4490740740741,0.2
"2021-12-13","Rotation","Sector 27","high energy half",1.72520325271282,0.2684,33,10000,23.3185185185185,0.5
"2021-12-13","Rotation","Sector 27","total",3.49105790730223,0.0308,114,10000,23.3185185185185,0.1
"2021-12-13","Rotation","Both Sectors","low energy half",1.31466449297521,0.4474,118,10000,48.4490740740741,0.1
"2021-12-13","Rotation","Sector 1","low energy half",0.582417180783224,0.6686,37,10000,25.1305555555556,0.5
"2021-12-13","Rotation","Sector 27","low energy half",0.881214591204113,0.841,81,10000,23.3185185185185,0.2
"2021-12-13","Rotation","Sector 1","high energy half",0.900190838446996,0.7998,38,10000,25.1305555555556,0.5
"2021-12-13","Rotation","Sector 27","high energy half",1.72806366961561,0.2906,33,10000,23.3185185185185,0.6
"2021-12-13","Rotation","Sector 1","low energy half",0.72020747677557,0.916,37,10000,25.1305555555556,0.6
"2021-12-13","Rotation","Sector 1","high energy half",1.61000524656772,0.3062,38,10000,25.1305555555556,0.6
"2021-12-13","Rotation","Sector 1","total",0.982700981792831,0.75,75,10000,25.1305555555556,0.3
"2021-12-13","Rotation","Both Sectors","high energy half",0.703594943655702,0.8986,71,10000,48.4490740740741,0.3
"2021-12-13","Rotation","Sector 27","high energy half",2.44059786692905,0.128,33,10000,23.3185185185185,0.7
"2021-12-13","Rotation","Sector 1","low energy half",0.788798814616868,0.9652,37,10000,25.1305555555556,0.7
"2021-12-13","Rotation","Sector 27","low energy half",1.48091212875845,0.3732,81,10000,23.3185185185185,0.3
"2021-12-13","Rotation","Sector 1","high energy half",1.15697707530626,0.5486,38,10000,25.1305555555556,0.7
"2021-12-13","Rotation","Sector 27","high energy half",5.65947738767135,0.0028,33,10000,23.3185185185185,0.8
"2021-12-13","Rotation","Both Sectors","low energy half",1.31538546413519,0.4362,118,10000,48.4490740740741,0.2
"2021-12-13","Rotation","Sector 27","total",1.85225658705349,0.2368,114,10000,23.3185185185185,0.2
"2021-12-13","Rotation","Sector 1","low energy half",2.14140355869706,0.1786,37,10000,25.1305555555556,0.8
"2021-12-13","Rotation","Both Sectors","total",0.446409332401515,0.4096,189,10000,48.4490740740741,0.1
"2021-12-13","Rotation","Sector 1","total",0.824486334230272,0.928,75,10000,25.1305555555556,0.4
"2021-12-13","Rotation","Sector 27","high energy half",1.91324427558958,0.1934,33,10000,23.3185185185185,0.9
"2021-12-13","Rotation","Both Sectors","high energy half",0.598189240661057,0.6812,71,10000,48.4490740740741,0.4
"2021-12-13","Rotation","Both Sectors","total",1.67186449617174,0.2776,189,10000,48.4490740740741,0.1
"2021-12-13","Rotation","Sector 1","high energy half",0.993779530160502,0.7544,38,10000,25.1305555555556,0.8
"2021-12-13","Rotation","Sector 1","low energy half",0.772883942320796,0.9572,37,10000,25.1305555555556,0.9
"2021-12-13","Rotation","Sector 27","low energy half",2.6277264774548,0.0706,81,10000,23.3185185185185,0.4
"2021-12-13","Rotation","Sector 1","high energy half",0.817525771808782,0.9282,38,10000,25.1305555555556,0.9
"2021-12-13","Rotation","Sector 1","total",1.22630016345735,0.4714,75,10000,25.1305555555556,0.5
"2021-12-13","Rotation","Both Sectors","high energy half",1.10030389432697,0.648,71,10000,48.4490740740741,0
"2021-12-13","Rotation","Both Sectors","high energy half",0.656835105008426,0.8272,71,10000,48.4490740740741,0.5
"2021-12-13","Rotation","Both Sectors","low energy half",0.731595350408199,0.9058,118,10000,48.4490740740741,0.3
"2021-12-13","Rotation","Sector 27","total",1.63964932102812,0.2466,114,10000,23.3185185185185,0.3
"2021-12-13","Rotation","Sector 27","low energy half",0.770897453085922,0.9938,81,10000,23.3185185185185,0.5
"2021-12-13","Rotation","Sector 1","total",0.896518683531383,0.8512,75,10000,25.1305555555556,0
"2021-12-13","Rotation","Both Sectors","high energy half",1.13469756746727,0.675,71,10000,48.4490740740741,0.1
"2021-12-13","Rotation","Sector 1","total",2.13598872235288,0.1414,75,10000,25.1305555555556,0.6
"2021-12-13","Rotation","Both Sectors","low energy half",1.99846362353821,0.186,118,10000,48.4490740740741,0
"2021-12-13","Rotation","Both Sectors","high energy half",0.871423205500463,0.8522,71,10000,48.4490740740741,0.6
"2021-12-13","Rotation","Both Sectors","total",0.687404838466591,0.8846,189,10000,48.4490740740741,0.2
"2021-12-13","Rotation","Both Sectors","total",1.6053287528411,0.3162,189,10000,48.4490740740741,0.2
"2021-12-13","Rotation","Sector 1","total",1.23596868274618,0.5284,75,10000,25.1305555555556,0.1
"2021-12-13","Rotation","Sector 27","low energy half",0.566559343720655,0.6764,81,10000,23.3185185185185,0.6
"2021-12-13","Rotation","Both Sectors","low energy half",1.94873295679056,0.2148,118,10000,48.4490740740741,0.4
"2021-12-13","Rotation","Sector 27","total",3.03752080608157,0.046,114,10000,23.3185185185185,0.4
"2021-12-13","Rotation","Both Sectors","high energy half",1.16553223410988,0.559,71,10000,48.4490740740741,0.2
"2021-12-13","Rotation","Sector 1","total",1.03144477538295,0.6502,75,10000,25.1305555555556,0.7
"2021-12-13","Rotation","Both Sectors","high energy half",0.755609931129001,0.925,71,10000,48.4490740740741,0.7
"2021-12-13","Rotation","Both Sectors","low energy half",0.731401160507161,0.9398,118,10000,48.4490740740741,0.1
"2021-12-13","Rotation","Sector 1","total",0.362943108211994,0.228,75,10000,25.1305555555556,0.2
"2021-12-13","Rotation","Sector 27","low energy half",0.503955278050029,0.5152,81,10000,23.3185185185185,0.7
"2021-12-13","Rotation","Both Sectors","high energy half",1.24125449645337,0.5112,71,10000,48.4490740740741,0.3
"2021-12-13","Rotation","Sector 1","total",1.85477379872403,0.2168,75,10000,25.1305555555556,0.8
"2021-12-13","Rotation","Both Sectors","high energy half",4.09880465170396,0.016,71,10000,48.4490740740741,0.8
"2021-12-13","Rotation","Both Sectors","low energy half",1.16701700116104,0.5672,118,10000,48.4490740740741,0.5
"2021-12-13","Rotation","Sector 27","total",1.01009004036695,0.7264,114,10000,23.3185185185185,0.5
"2021-12-13","Rotation","Sector 1","total",0.665339583109471,0.842,75,10000,25.1305555555556,0.3
"2021-12-13","Rotation","Both Sectors","total",0.359889209632513,0.236,189,10000,48.4490740740741,0.3
"2021-12-13","Rotation","Both Sectors","high energy half",2.82096732958331,0.0862,71,10000,48.4490740740741,0.4
"2021-12-13","Rotation","Sector 27","low energy half",0.844934381251875,0.9386,81,10000,23.3185185185185,0.8
"2021-12-13","Rotation","Both Sectors","total",0.819920205186691,0.964,189,10000,48.4490740740741,0.3
"2021-12-13","Rotation","Sector 1","total",0.930952641699747,0.7242,75,10000,25.1305555555556,0.9
"2021-12-13","Rotation","Both Sectors","high energy half",0.955298205791138,0.7644,71,10000,48.4490740740741,0.9
"2021-12-13","Rotation","Both Sectors","low energy half",2.05129917794889,0.163,118,10000,48.4490740740741,0.2
"2021-12-13","Rotation","Sector 1","high energy half",1.79862286290327,0.1706,38,10000,25.1305555555556,0
"2021-12-13","Rotation","Sector 1","low energy half",1.05088277731272,0.6542,37,10000,25.1305555555556,0
"2021-12-13","Rotation","Sector 1","total",0.799055162775545,0.9612,75,10000,25.1305555555556,0.4
"2021-12-13","Rotation","Both Sectors","high energy half",1.43951148921872,0.3632,71,10000,48.4490740740741,0.5
"2021-12-13","Rotation","Both Sectors","low energy half",0.944969350168662,0.748,118,10000,48.4490740740741,0.6
"2021-12-13","Rotation","Sector 27","low energy half",0.988860337522709,0.7288,81,10000,23.3185185185185,0.9
"2021-12-13","Rotation","Sector 27","total",1.33898833509738,0.4494,114,10000,23.3185185185185,0.6
"2021-12-13","Rotation","Sector 1","high energy half",1.47839129353178,0.414,38,10000,25.1305555555556,0.1
"2021-12-13","Rotation","Sector 1","low energy half",3.70350833085188,0.0218,37,10000,25.1305555555556,0.1
"2021-12-13","Rotation","Both Sectors","low energy half",0.877516148828107,0.8772,118,10000,48.4490740740741,0.3
"2021-12-13","Rotation","Sector 1","total",0.673837478479669,0.814,75,10000,25.1305555555556,0.5
"2021-12-13","Rotation","Both Sectors","high energy half",1.55438501007311,0.3008,71,10000,48.4490740740741,0.6
"2021-12-13","Rotation","Sector 1","high energy half",1.90906437956546,0.1952,38,10000,25.1305555555556,0.2
"2021-12-13","Rotation","Sector 1","low energy half",2.95305726789582,0.05,37,10000,25.1305555555556,0.2
"2021-12-13","Rotation","Both Sectors","total",0.49200301468602,0.495,189,10000,48.4490740740741,0.4
"2021-12-13","Rotation","Sector 1","low energy half",0.756371824481171,0.9356,37,10000,25.1305555555556,0.3
"2021-12-13","Rotation","Sector 1","high energy half",1.23171248662903,0.492,38,10000,25.1305555555556,0.3
"2021-12-13","Rotation","Both Sectors","total",0.985252486082061,0.7628,189,10000,48.4490740740741,0.4
"2021-12-13","Rotation","Both Sectors","low energy half",0.774014137120005,0.9912,118,10000,48.4490740740741,0.7
"2021-12-13","Rotation","Sector 27","total",0.933476845495335,0.7584,114,10000,23.3185185185185,0.7
"2021-12-13","Rotation","Sector 27","total",0.380918370953708,0.2672,114,10000,23.3185185185185,0
"2021-12-13","Rotation","Both Sectors","high energy half",0.77725721664784,0.9862,71,10000,48.4490740740741,0.7
"2021-12-13","Rotation","Sector 1","total",0.335360921756077,0.184,75,10000,25.1305555555556,0.6
"2021-12-13","Rotation","Sector 1","low energy half",1.35346593167208,0.4418,37,10000,25.1305555555556,0.4
"2021-12-13","Rotation","Sector 1","high energy half",0.754654708800253,0.9502,38,10000,25.1305555555556,0.4
"2021-12-13","Rotation","Both Sectors","low energy half",3.11158515264275,0.0394,118,10000,48.4490740740741,0.4
"2021-12-13","Rotation","Sector 1","low energy half",0.732341874961257,0.947,37,10000,25.1305555555556,0.5
"2021-12-13","Rotation","Sector 1","high energy half",0.69545253552009,0.8888,38,10000,25.1305555555556,0.5
"2021-12-13","Rotation","Both Sectors","high energy half",2.2330320880387,0.1562,71,10000,48.4490740740741,0.8
"2021-12-13","Rotation","Sector 1","total",0.592971057693262,0.6636,75,10000,25.1305555555556,0.7
"2021-12-13","Rotation","Sector 1","low energy half",0.474667060887413,0.4642,37,10000,25.1305555555556,0.6
"2021-12-13","Rotation","Sector 1","high energy half",1.26473561019064,0.476,38,10000,25.1305555555556,0.6
"2021-12-13","Rotation","Both Sectors","low energy half",2.3725975750669,0.0964,118,10000,48.4490740740741,0.8
"2021-12-13","Rotation","Sector 27","total",1.12811038853678,0.5864,114,10000,23.3185185185185,0.1
"2021-12-13","Rotation","Sector 27","total",3.25902755947608,0.0494,114,10000,23.3185185185185,0.8
"2021-12-13","Rotation","Sector 1","low energy half",0.464234700049346,0.4314,37,10000,25.1305555555556,0.7
"2021-12-13","Rotation","Both Sectors","high energy half",1.72893861053026,0.2812,71,10000,48.4490740740741,0.9
"2021-12-13","Rotation","Sector 1","high energy half",1.86823642475015,0.2318,38,10000,25.1305555555556,0.7
"2021-12-13","Rotation","Sector 1","total",0.431091525455557,0.3606,75,10000,25.1305555555556,0.8
"2021-12-13","Rotation","Both Sectors","low energy half",0.780623852314761,0.9928,118,10000,48.4490740740741,0.5
"2021-12-13","Rotation","Both Sectors","total",0.447193733716262,0.4158,189,10000,48.4490740740741,0.5
"2021-12-13","Rotation","Both Sectors","total",1.05561817781131,0.7112,189,10000,48.4490740740741,0.5
"2021-12-13","Rotation","Sector 1","low energy half",0.494020747838462,0.4848,37,10000,25.1305555555556,0.8
"2021-12-13","Rotation","Sector 27","high energy half",1.59610494105203,0.2962,33,10000,23.3185185185185,0
"2021-12-13","Rotation","Sector 1","high energy half",1.4441269976867,0.3872,38,10000,25.1305555555556,0.8
"2021-12-13","Rotation","Sector 27","high energy half",1.13814755250655,0.5936,33,10000,23.3185185185185,0.1
"2021-12-13","Rotation","Sector 1","low energy half",1.81646794726181,0.2516,37,10000,25.1305555555556,0.9
"2021-12-13","Rotation","Sector 1","total",0.747260115704052,0.9062,75,10000,25.1305555555556,0.9
"2021-12-13","Rotation","Both Sectors","low energy half",0.832715004242488,0.8454,118,10000,48.4490740740741,0.9
"2021-12-13","Rotation","Sector 1","high energy half",1.46981197862966,0.407,38,10000,25.1305555555556,0.9
"2021-12-13","Rotation","Sector 27","total",1.14278557890242,0.6006,114,10000,23.3185185185185,0.2
"2021-12-13","Rotation","Sector 27","total",1.69491719258431,0.282,114,10000,23.3185185185185,0.9
"2021-12-13","Rotation","Sector 27","high energy half",1.13814755250655,0.63,33,10000,23.3185185185185,0.2
"2021-12-13","Rotation","Both Sectors","low energy half",0.769087170787245,0.9814,118,10000,48.4490740740741,0.6
"2021-12-13","Rotation","Sector 27","high energy half",3.46766663242562,0.0444,33,10000,23.3185185185185,0.3
"2021-12-13","Rotation","Sector 27","low energy half",1.42113407749694,0.373,81,10000,23.3185185185185,0
"2021-12-13","Rotation","Sector 27","high energy half",3.46766663242562,0.026,33,10000,23.3185185185185,0.4
"2021-12-13","Rotation","Both Sectors","total",0.438933220982506,0.386,189,10000,48.4490740740741,0.6
"2021-12-13","Rotation","Sector 27","total",0.427562847954377,0.335,114,10000,23.3185185185185,0.3
"2021-12-13","Rotation","Both Sectors","total",1.66204269922594,0.3172,189,10000,48.4490740740741,0.6
"2021-12-13","Rotation","Sector 27","high energy half",1.1930908908793,0.4922,33,10000,23.3185185185185,0.5
"2021-12-13","Rotation","Sector 27","low energy half",0.784011625821449,0.9948,81,10000,23.3185185185185,0.1
"2021-12-13","Rotation","Both Sectors","low energy half",0.943070379563167,0.8412,118,10000,48.4490740740741,0.7
"2021-12-13","Rotation","Sector 27","high energy half",0.829026513752623,0.9196,33,10000,23.3185185185185,0.6
"2021-12-13","Rotation","Sector 27","high energy half",2.15894620927769,0.1486,33,10000,23.3185185185185,0.7
"2021-12-13","Rotation","Sector 27","low energy half",1.10057469934104,0.5992,81,10000,23.3185185185185,0.2
"2021-12-13","Rotation","Sector 27","total",0.513102803437022,0.4942,114,10000,23.3185185185185,0.4
"2021-12-13","Rotation","Sector 27","high energy half",2.33833073928501,0.1214,33,10000,23.3185185185185,0.8
"2021-12-13","Rotation","Both Sectors","low energy half",1.11150528204686,0.5824,118,10000,48.4490740740741,0.8
"2021-12-13","Rotation","Sector 27","high energy half",1.01903550832488,0.6674,33,10000,23.3185185185185,0.9
"2021-12-13","Rotation","Both Sectors","total",0.992280696648948,0.7406,189,10000,48.4490740740741,0.7
"2021-12-13","Rotation","Both Sectors","total",1.03944177290816,0.6652,189,10000,48.4490740740741,0.7
"2021-12-13","Rotation","Sector 27","low energy half",0.593377341206107,0.6822,81,10000,23.3185185185185,0.3
"2021-12-13","Rotation","Sector 27","total",1.09382268304928,0.6496,114,10000,23.3185185185185,0.5
"2021-12-13","Rotation","Both Sectors","low energy half",0.901132916365441,0.7926,118,10000,48.4490740740741,0.9
"2021-12-13","Rotation","Sector 27","low energy half",1.64915694894923,0.2794,81,10000,23.3185185185185,0.4
"2021-12-13","Rotation","Sector 27","total",0.661373883155775,0.8106,114,10000,23.3185185185185,0.6
"2021-12-13","Rotation","Both Sectors","total",0.53638543649663,0.5884,189,10000,48.4490740740741,0.8
"2021-12-13","Rotation","Sector 27","low energy half",0.60063378882694,0.721,81,10000,23.3185185185185,0.5
"2021-12-13","Rotation","Both Sectors","total",3.55813073479254,0.0352,189,10000,48.4490740740741,0.8
"2021-12-13","Rotation","Sector 27","low energy half",0.500840591622591,0.501,81,10000,23.3185185185185,0.6
"2021-12-13","Rotation","Sector 27","total",0.952779984510343,0.7926,114,10000,23.3185185185185,0.7
"2021-12-13","Rotation","Sector 27","low energy half",0.822709355015988,0.9,81,10000,23.3185185185185,0.7
"2021-12-13","Rotation","Both Sectors","total",0.779435989854164,0.9944,189,10000,48.4490740740741,0.9
"2021-12-13","Rotation","Both Sectors","total",1.3708574428972,0.46,189,10000,48.4490740740741,0.9
"2021-12-13","Rotation","Sector 27","total",0.797762319610399,0.9692,114,10000,23.3185185185185,0.8
"2021-12-13","Rotation","Sector 27","low energy half",1.23355642809605,0.547,81,10000,23.3185185185185,0.8
"2021-12-13","Rotation","Sector 27","low energy half",0.769167936514464,0.9674,81,10000,23.3185185185185,0.9
"2021-12-13","Rotation","Sector 27","total",0.585440860667603,0.6938,114,10000,23.3185185185185,0.9
"2021-12-14","Rotation","Sector 27","high energy half",1.49903199804589,0.357,33,10000,23.3185185185185,0
"2021-12-14","Rotation","Sector 1","low energy half",1.07827924785904,0.6226,37,10000,25.1305555555556,0
"2021-12-14","Rotation","Sector 1","high energy half",2.21027840758646,0.129,38,10000,25.1305555555556,0
"2021-12-14","Rotation","Both Sectors","high energy half",0.681874169578137,0.8448,71,10000,48.4490740740741,0
"2021-12-14","Rotation","Sector 27","high energy half",2.87521073048633,0.0616,33,10000,23.3185185185185,0.1
"2021-12-14","Beat Period","Both Sectors","high energy half",1.10030389432697,0.608,71,10000,48.4490740740741,0
"2021-12-14","Rotation","Sector 1","low energy half",0.530287790893062,0.5608,37,10000,25.1305555555556,0.1
"2021-12-14","Rotation","Sector 27","low energy half",0.88988847506937,0.8318,81,10000,23.3185185185185,0
"2021-12-14","Rotation","Sector 1","high energy half",0.846886077088712,0.9126,38,10000,25.1305555555556,0.1
"2021-12-14","Rotation","Sector 27","high energy half",3.14381493357092,0.039,33,10000,23.3185185185185,0.2
"2021-12-14","Rotation","Sector 27","total",1.76347434893616,0.2434,114,10000,23.3185185185185,0
"2021-12-14","Rotation","Both Sectors","low energy half",0.87319287386363,0.8726,118,10000,48.4490740740741,0
"2021-12-14","Beat Period","Both Sectors","low energy half",1.99846362353821,0.1848,118,10000,48.4490740740741,0
"2021-12-14","Rotation","Sector 1","low energy half",1.64172576784104,0.283,37,10000,25.1305555555556,0.2
"2021-12-14","Rotation","Sector 1","high energy half",2.77402890476323,0.0558,38,10000,25.1305555555556,0.2
"2021-12-14","Rotation","Both Sectors","high energy half",0.659673514257975,0.8232,71,10000,48.4490740740741,0.1
"2021-12-14","Rotation","Sector 27","high energy half",2.61870531751049,0.0878,33,10000,23.3185185185185,0.3
"2021-12-14","Beat Period","Both Sectors","high energy half",1.13469756746727,0.539,71,10000,48.4490740740741,0.1
"2021-12-14","Rotation","Sector 1","low energy half",0.587429645827235,0.666,37,10000,25.1305555555556,0.3
"2021-12-14","Rotation","Sector 1","high energy half",0.717169804334816,0.876,38,10000,25.1305555555556,0.3
"2021-12-14","Rotation","Sector 27","low energy half",1.60563821983811,0.351,81,10000,23.3185185185185,0.1
"2021-12-14","Beat Period","Sector 1","total",0.896518683531383,0.8368,75,10000,25.1305555555556,0
"2021-12-14","Beat Period","Both Sectors","total",0.465339555941569,0.4348,189,10000,48.4490740740741,0
"2021-12-14","Rotation","Sector 27","high energy half",2.28192569677482,0.1418,33,10000,23.3185185185185,0.4
"2021-12-14","Rotation","Both Sectors","total",1.26809574153032,0.4714,189,10000,48.4490740740741,0
"2021-12-14","Rotation","Sector 1","low energy half",1.06399389800009,0.6234,37,10000,25.1305555555556,0.4
"2021-12-14","Rotation","Sector 1","high energy half",1.26601303456561,0.4686,38,10000,25.1305555555556,0.4
"2021-12-14","Rotation","Both Sectors","high energy half",0.77443131887712,0.9816,71,10000,48.4490740740741,0.2
"2021-12-14","Rotation","Sector 27","high energy half",1.72520325271282,0.254,33,10000,23.3185185185185,0.5
"2021-12-14","Beat Period","Both Sectors","high energy half",1.16553223410988,0.5916,71,10000,48.4490740740741,0.2
"2021-12-14","Rotation","Sector 27","total",3.49105790730223,0.0454,114,10000,23.3185185185185,0.1
"2021-12-14","Beat Period","Both Sectors","low energy half",0.731401160507161,0.9186,118,10000,48.4490740740741,0.1
"2021-12-14","Rotation","Both Sectors","low energy half",1.31466449297521,0.4344,118,10000,48.4490740740741,0.1
"2021-12-14","Rotation","Sector 1","low energy half",0.582417180783224,0.7102,37,10000,25.1305555555556,0.5
"2021-12-14","Rotation","Sector 27","low energy half",0.881214591204113,0.8346,81,10000,23.3185185185185,0.2
"2021-12-14","Beat Period","Sector 1","total",1.23596868274618,0.5094,75,10000,25.1305555555556,0.1
"2021-12-14","Rotation","Sector 1","high energy half",0.900190838446996,0.8416,38,10000,25.1305555555556,0.5
"2021-12-14","Rotation","Sector 27","high energy half",1.72806366961561,0.2496,33,10000,23.3185185185185,0.6
"2021-12-14","Rotation","Both Sectors","high energy half",0.703594943655702,0.9012,71,10000,48.4490740740741,0.3
"2021-12-14","Rotation","Sector 1","low energy half",0.72020747677557,0.9138,37,10000,25.1305555555556,0.6
"2021-12-14","Rotation","Sector 1","high energy half",1.61000524656772,0.3058,38,10000,25.1305555555556,0.6
"2021-12-14","Rotation","Sector 27","high energy half",2.44059786692905,0.091,33,10000,23.3185185185185,0.7
"2021-12-14","Beat Period","Both Sectors","high energy half",1.24125449645337,0.5306,71,10000,48.4490740740741,0.3
"2021-12-14","Beat Period","Sector 1","total",0.362943108211994,0.2412,75,10000,25.1305555555556,0.2
"2021-12-14","Rotation","Sector 27","low energy half",1.48091212875845,0.394,81,10000,23.3185185185185,0.3
"2021-12-14","Rotation","Sector 1","low energy half",0.788798814616868,0.9694,37,10000,25.1305555555556,0.7
"2021-12-14","Rotation","Sector 1","high energy half",1.15697707530626,0.5542,38,10000,25.1305555555556,0.7
"2021-12-14","Rotation","Sector 27","high energy half",5.65947738767135,0.001,33,10000,23.3185185185185,0.8
"2021-12-14","Rotation","Sector 27","total",1.85225658705349,0.1964,114,10000,23.3185185185185,0.2
"2021-12-14","Beat Period","Both Sectors","low energy half",2.05129917794889,0.1776,118,10000,48.4490740740741,0.2
"2021-12-14","Rotation","Both Sectors","high energy half",0.598189240661057,0.6904,71,10000,48.4490740740741,0.4
"2021-12-14","Beat Period","Both Sectors","total",0.446409332401515,0.381,189,10000,48.4490740740741,0.1
"2021-12-14","Rotation","Both Sectors","low energy half",1.31538546413519,0.4522,118,10000,48.4490740740741,0.2
"2021-12-14","Rotation","Sector 1","low energy half",2.14140355869706,0.1538,37,10000,25.1305555555556,0.8
"2021-12-14","Rotation","Sector 27","high energy half",1.91324427558958,0.2278,33,10000,23.3185185185185,0.9
"2021-12-14","Rotation","Sector 1","high energy half",0.993779530160502,0.7236,38,10000,25.1305555555556,0.8
"2021-12-14","Beat Period","Both Sectors","high energy half",2.82096732958331,0.0616,71,10000,48.4490740740741,0.4
"2021-12-14","Rotation","Both Sectors","total",1.67186449617174,0.3464,189,10000,48.4490740740741,0.1
"2021-12-14","Beat Period","Sector 1","total",0.665339583109471,0.7946,75,10000,25.1305555555556,0.3
"2021-12-14","Rotation","Sector 27","low energy half",2.6277264774548,0.0836,81,10000,23.3185185185185,0.4
"2021-12-14","Rotation","Sector 1","low energy half",0.772883942320796,0.9726,37,10000,25.1305555555556,0.9
"2021-12-14","Rotation","Sector 1","high energy half",0.817525771808782,0.9554,38,10000,25.1305555555556,0.9
"2021-12-14","Beat Period","Sector 1","high energy half",1.79862286290327,0.2268,38,10000,25.1305555555556,0
"2021-12-14","Rotation","Both Sectors","high energy half",0.656835105008426,0.7992,71,10000,48.4490740740741,0.5
"2021-12-14","Beat Period","Both Sectors","high energy half",1.43951148921872,0.3668,71,10000,48.4490740740741,0.5
"2021-12-14","Beat Period","Sector 1","low energy half",1.05088277731272,0.6826,37,10000,25.1305555555556,0
"2021-12-14","Rotation","Sector 27","total",1.63964932102812,0.3182,114,10000,23.3185185185185,0.3
"2021-12-14","Beat Period","Sector 1","high energy half",1.47839129353178,0.373,38,10000,25.1305555555556,0.1
"2021-12-14","Beat Period","Both Sectors","low energy half",0.877516148828107,0.9044,118,10000,48.4490740740741,0.3
"2021-12-14","Beat Period","Sector 1","total",0.799055162775545,0.9792,75,10000,25.1305555555556,0.4
"2021-12-14","Rotation","Both Sectors","low energy half",0.731595350408199,0.9458,118,10000,48.4490740740741,0.3
"2021-12-14","Rotation","Sector 27","low energy half",0.770897453085922,0.9908,81,10000,23.3185185185185,0.5
"2021-12-14","Beat Period","Sector 1","low energy half",3.70350833085188,0.0314,37,10000,25.1305555555556,0.1
"2021-12-14","Rotation","Both Sectors","high energy half",0.871423205500463,0.8858,71,10000,48.4490740740741,0.6
"2021-12-14","Beat Period","Sector 1","high energy half",1.90906437956546,0.186,38,10000,25.1305555555556,0.2
"2021-12-14","Beat Period","Both Sectors","high energy half",1.55438501007311,0.316,71,10000,48.4490740740741,0.6
"2021-12-14","Beat Period","Sector 27","total",0.380918370953708,0.2694,114,10000,23.3185185185185,0
"2021-12-14","Beat Period","Sector 1","low energy half",2.95305726789582,0.0496,37,10000,25.1305555555556,0.2
"2021-12-14","Beat Period","Both Sectors","total",0.687404838466591,0.861,189,10000,48.4490740740741,0.2
"2021-12-14","Beat Period","Sector 1","high energy half",1.23171248662903,0.4924,38,10000,25.1305555555556,0.3
"2021-12-14","Beat Period","Sector 1","total",0.673837478479669,0.8186,75,10000,25.1305555555556,0.5
"2021-12-14","Rotation","Both Sectors","total",1.6053287528411,0.3242,189,10000,48.4490740740741,0.2
"2021-12-14","Rotation","Sector 27","low energy half",0.566559343720655,0.628,81,10000,23.3185185185185,0.6
"2021-12-14","Beat Period","Sector 1","low energy half",0.756371824481171,0.9584,37,10000,25.1305555555556,0.3
"2021-12-14","Rotation","Sector 27","total",3.03752080608157,0.0574,114,10000,23.3185185185185,0.4
"2021-12-14","Rotation","Both Sectors","high energy half",0.755609931129001,0.9816,71,10000,48.4490740740741,0.7
"2021-12-14","Beat Period","Both Sectors","high energy half",0.77725721664784,0.9258,71,10000,48.4490740740741,0.7
"2021-12-14","Beat Period","Sector 1","high energy half",0.754654708800253,0.9332,38,10000,25.1305555555556,0.4
"2021-12-14","Rotation","Both Sectors","low energy half",1.94873295679056,0.203,118,10000,48.4490740740741,0.4
"2021-12-14","Beat Period","Both Sectors","low energy half",3.11158515264275,0.0654,118,10000,48.4490740740741,0.4
"2021-12-14","Beat Period","Sector 1","low energy half",1.35346593167208,0.4518,37,10000,25.1305555555556,0.4
"2021-12-14","Beat Period","Sector 1","high energy half",0.69545253552009,0.8392,38,10000,25.1305555555556,0.5
"2021-12-14","Beat Period","Sector 1","total",0.335360921756077,0.175,75,10000,25.1305555555556,0.6
"2021-12-14","Beat Period","Sector 27","total",1.12811038853678,0.5794,114,10000,23.3185185185185,0.1
"2021-12-14","Rotation","Both Sectors","high energy half",4.09880465170396,0.0176,71,10000,48.4490740740741,0.8
"2021-12-14","Rotation","Sector 27","low energy half",0.503955278050029,0.5424,81,10000,23.3185185185185,0.7
"2021-12-14","Beat Period","Sector 1","low energy half",0.732341874961257,0.953,37,10000,25.1305555555556,0.5
"2021-12-14","Beat Period","Both Sectors","high energy half",2.2330320880387,0.154,71,10000,48.4490740740741,0.8
"2021-12-14","Beat Period","Sector 1","high energy half",1.26473561019064,0.456,38,10000,25.1305555555556,0.6
"2021-12-14","Rotation","Sector 27","total",1.01009004036695,0.7282,114,10000,23.3185185185185,0.5
"2021-12-14","Beat Period","Sector 1","low energy half",0.474667060887413,0.4428,37,10000,25.1305555555556,0.6
"2021-12-14","Beat Period","Sector 1","total",0.592971057693262,0.687,75,10000,25.1305555555556,0.7
"2021-12-14","Rotation","Both Sectors","low energy half",1.16701700116104,0.5372,118,10000,48.4490740740741,0.5
"2021-12-14","Rotation","Both Sectors","high energy half",0.955298205791138,0.79,71,10000,48.4490740740741,0.9
"2021-12-14","Beat Period","Both Sectors","low energy half",0.780623852314761,0.9736,118,10000,48.4490740740741,0.5
